,city,year,month,day,high_temp,low_temp,high_wind,avg_wind,gust_wind,precip,events
0,Auckland,2016,1,1,68,62,21,15,28.0,0,Rain
1,Auckland,2017,2,22,68,64,33,21,46.0,0,Rain
2,Auckland,2016,3,12,77,66,18,12,18.0,0,Rain
3,Auckland,2018,2,4,73,60,15,10,15.0,0,Rain
4,Auckland,2019,5,5,69,55,13,7,13.0,0,
5,Auckland,2016,8,6,69,57,17,8,28.0,0,
6,Auckland,2016,10,7,71,60,22,12,25.0,0,Rain
7,Auckland,2017,12,8,77,64,21,14,28.0,0,Rain
8,Auckland,2016,1,9,69,64,18,11,29.0,0,Rain
9,Chicago,2017,5,10,84,67,30,7,38.0,0.73,Thunderstorm
10,Chicago,2016,7,11,85,70,17,6,22.0,0.56,Thunderstorm
11,Chicago,2017,6,12,81,68,31,11,39.0,1.77,Thunderstorm
12,Chicago,2019,5,13,83,75,21,11,28.0,0.001,Rain 
13,Chicago,2017,6,14,73,63,17,9,21.0,0,
14,Chicago,2019,6,15,81,60,14,6,19.0,0,
15,Chicago,2017,8,16,78,60,29,12,37.0,0.001,Rain
16,Chicago,2016,7,17,79,56,14,6,16.0,0,
17,Chicago,2018,5,18,89,60,13,4,17.0,0,
18,Chicago,2017,5,19,88,70,35,8,43.0,0.48,Thunderstorm
19,Chicago,2017,7,20,88,69,24,8,32.0,1.77,Rain 
20,Chicago,2019,7,21,89,72,23,7,34.0,1.43,Rain
21,Chicago,2019,8,22,88,72,24,9,32.0,0.66,Thunderstorm
22,Chicago,2018,7,23,90,70,28,6,36.0,0.21,Thunderstorm
23,Chicago,2017,7,24,74,66,20,11,26.0,0,
24,Mumbai,2017,4,12,93,78,16,5,16.0,0.08,Thunderstorm
25,Mumbai,2018,5,13,93,77,16,6,16.0,0,Rain
26,Mumbai,2019,6,14,94,79,15,7,15.0,0,
27,Mumbai,2017,6,15,94,80,16,8,28.0,0,
28,Mumbai,2018,5,16,92,78,14,7,14.0,0,
29,Mumbai,2019,4,17,93,81,14,6,23.0,0,
30,Mumbai,2017,5,18,93,79,15,7,23.0,0,
